index,Tahun,Comments,preprocessed,tokenize_text,label,score
163,2020,  philips sygg,philips sayang,"['philips', 'sayang']",netral,0
164,2020,"  kalo awet atau ngga nya tergantung rambut, pke jedayy ajaaa",kalo awet nya gantung rambut pakai jeday,"['kalo', 'awet', 'nya', 'gantung', 'rambut', 'pakai', 'jeday']",positif,1
165,2020,  aku pakee beb yg makarizo,pakai beb makarizo,"['pakai', 'beb', 'makarizo']",netral,0
166,2020,  Merek catokannya ap kak klo boleh tau??,merek catokannya kak kalo tau,"['merek', 'catokannya', 'kak', 'kalo', 'tau']",netral,0
167,2020,  ok thank u so much â¤ï¸â¤ï¸,ok thank lu sok much hati merah hati merah,"['ok', 'thank', 'lu', 'sok', 'much', 'hati', 'merah', 'hati', 'merah']",positif,10
168,2020,  dulu pernah highlight warna abu gt aku lupa cek highlight aku udh aku taroooo,highlight warna abu lupa cek highlight taro,"['highlight', 'warna', 'abu', 'lupa', 'cek', 'highlight', 'taro']",negatif,-5
169,2020,Sebelum dan sesudah dicatok harus pake vitamin dlu ga kak biar awet gtuh badai nya?,dicatok pakai vitamin kak biar awet badai nya,"['dicatok', 'pakai', 'vitamin', 'kak', 'biar', 'awet', 'badai', 'nya']",netral,0
170,2020,  highlight kayanya deh,highlight kaya deh,"['highlight', 'kaya', 'deh']",netral,0
171,2020,Rambutnya diwarnain model apa tu ka?,rambut diwarnain model kak,"['rambut', 'diwarnain', 'model', 'kak']",positif,3
172,2020,  ğ??­ sama,wajah menang keras,"['wajah', 'menang', 'keras']",negatif,-1
173,2020,bisa"nya lewat dibranda akuu hari ini 30 juni 2023ğ??³,nya dibranda juni wajah sipu,"['nya', 'dibranda', 'juni', 'wajah', 'sipu']",netral,0
174,2020, .se,se,['se'],netral,0
175,2020,Tanpa make up aja awal video udah cantik bgt kak.. kyk masih SMA,pakai up video cantik banget kak kayak,"['pakai', 'up', 'video', 'cantik', 'banget', 'kak', 'kayak']",negatif,-5
176,2020,lift rumah nya ka â?ºï¸ğ??,lift rumah nya kak wajah senyum lipat tangan,"['lift', 'rumah', 'nya', 'kak', 'wajah', 'senyum', 'lipat', 'tangan']",positif,2
177,2020,mamiyaa ini baru lewat di aku loh,mamiya loh,"['mamiya', 'loh']",netral,0
178,2020,Ku baru lewat,ku,['ku'],netral,0
179,2020,Bos muda cemile yg baik hati,bos muda cemile hati,"['bos', 'muda', 'cemile', 'hati']",positif,1
180,2020,Scrub bibir ny pakee apaan? Baguss bgttt bibirny ğ??©,scrub bibir nya pakai bagus banget bibirny wajah terlalu lelah,"['scrub', 'bibir', 'nya', 'pakai', 'bagus', 'banget', 'bibirny', 'wajah', 'terlalu', 'lelah']",negatif,-4
181,2020,Cantikk bangett aaaağ???,cantik banget a wajah beri cium jauh,"['cantik', 'banget', 'a', 'wajah', 'beri', 'cium', 'jauh']",negatif,-6
182,2020,Beautiful as always kak ğ??ğ??ğ??,beautiful as always kak wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati,"['beautiful', 'as', 'always', 'kak', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-3
183,2020,Cantumin dong ka brand per produk yg dipkee gbgtu kdngeran tdiğ???,cantumin kak brand produk dipke gbgtu kdngeran wajah gembira urai air mata,"['cantumin', 'kak', 'brand', 'produk', 'dipke', 'gbgtu', 'kdngeran', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,2
184,2020,bare face aja cantikkkk :(((,bare face cantik,"['bare', 'face', 'cantik']",negatif,-2
185,2020,  nt kapan kak:(,kak,['kak'],netral,0
186,2020,  nitip,nitip,['nitip'],netral,0
187,2020,BB creamnya apa kakğ??ğ??ğ???,b creamnya kak lipat tangan lipat tangan hati sinar,"['b', 'creamnya', 'kak', 'lipat', 'tangan', 'lipat', 'tangan', 'hati', 'sinar']",positif,2
188,2020,Bibir Ny bagi :(,bibir nya,"['bibir', 'nya']",netral,0
189,2020,Ka merk pewarna rmbut nya apa? Warna apa?,kak merk warna rambut nya warna,"['kak', 'merk', 'warna', 'rambut', 'nya', 'warna']",netral,0
190,2020,Ka warna in rambut pke apa,kak warna rambut pakai,"['kak', 'warna', 'rambut', 'pakai']",netral,0
191,2020,"  hehe iyaa kak, gapapa kak thanks infonyaa heheğ???ğ???",hehe iya kak gapapa kak thanks info hehe wajah beri cium jauh wajah beri cium jauh,"['hehe', 'iya', 'kak', 'gapapa', 'kak', 'thanks', 'info', 'hehe', 'wajah', 'beri', 'cium', 'jauh', 'wajah', 'beri', 'cium', 'jauh']",negatif,-8
192,2020,"btw stepnya salah, harusnya emina bright stuff baru ss. ss harus diatas baru bb cream. no offense ğ?¥°",btw step salah emina bright stuf si si atas b cream no offense wajah senyum dengan hati,"['btw', 'step', 'salah', 'emina', 'bright', 'stuf', 'si', 'si', 'atas', 'b', 'cream', 'no', 'offense', 'wajah', 'senyum', 'dengan', 'hati']",negatif,-7
193,2020,Aku juga pengen bibirnya pink gtu kak.. Pake apa kak,pengin bibir pink kak pakai kak,"['pengin', 'bibir', 'pink', 'kak', 'pakai', 'kak']",netral,0
194,2020,Rambut Kaka bagus..,rambut kakak bagus,"['rambut', 'kakak', 'bagus']",negatif,-2
195,2020,lipstik nya dr mn kak? shade nya brp?,lipstik nya kak shade nya,"['lipstik', 'nya', 'kak', 'shade', 'nya']",netral,0
196,2020,Cans bangett kkâ¤ï¸simpel lagi,cantik banget hati merah simpel,"['cantik', 'banget', 'hati', 'merah', 'simpel']",positif,2
197,2020,Kok lagunya sama kek pas itu aku bikin video untuk sekolahğ???keknya tau nih ngedit musiknya pake apa:vğ?¤£ğ??ğ???,lagu kayak pas bikin video sekolah wajah gembira urai air mata kayak tau nih ngedit musik pakai v tertawa terbahakbahak wajah gembira dengan mata bahagia wajah senyum lebar dan mata tutup,"['lagu', 'kayak', 'pas', 'bikin', 'video', 'sekolah', 'wajah', 'gembira', 'urai', 'air', 'mata', 'kayak', 'tau', 'nih', 'ngedit', 'musik', 'pakai', 'v', 'tertawa', 'terbahakbahak', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia', 'wajah', 'senyum', 'lebar', 'dan', 'mata', 'tutup']",positif,8
198,2020,You are so pretty! I like your lips ğ?¥ºğ???,you are sok pretty i like your lips wajah memelas hati kuning,"['you', 'are', 'sok', 'pretty', 'i', 'like', 'your', 'lips', 'wajah', 'memelas', 'hati', 'kuning']",negatif,-4
199,2020,"  tenang,kka mah udah cantik baikğ?¥°",tenang kakak mah cantik wajah senyum dengan hati,"['tenang', 'kakak', 'mah', 'cantik', 'wajah', 'senyum', 'dengan', 'hati']",positif,3
200,2020,  dihh bnran baper. Tapi Alhamdulillah sempurna koğ?? lu juga manis koo gausa baperan deh. Lu maniss,dih benar bawa asa alhamdulillah sempurna wajah gembira dengan mata bahagia lu manis baperan deh lu manis,"['dih', 'benar', 'bawa', 'asa', 'alhamdulillah', 'sempurna', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia', 'lu', 'manis', 'baperan', 'deh', 'lu', 'manis']",positif,7
201,2020,  ko negatifff,negatif,['negatif'],netral,0
202,2020,"  elah baper amt,seksi koooğ???",elah bawa asa amt seksi wajah beri cium jauh,"['elah', 'bawa', 'asa', 'amt', 'seksi', 'wajah', 'beri', 'cium', 'jauh']",negatif,-8
203,2020,  iya gapapa diakan sempurnağ???ğ?¥º,iya gapapa dia sempurna wajah senyum dengan mata bahagia wajah memelas,"['iya', 'gapapa', 'dia', 'sempurna', 'wajah', 'senyum', 'dengan', 'mata', 'bahagia', 'wajah', 'memelas']",negatif,-1
204,2020,  komennya negatif bgt mba,komennya negatif banget mbak,"['komennya', 'negatif', 'banget', 'mbak']",netral,0
205,2020,Bibir nya dower amt mba,bibir nya dower amt mbak,"['bibir', 'nya', 'dower', 'amt', 'mbak']",netral,0
206,2020,  dimiripin mulu gua,dimiripin mulu gua,"['dimiripin', 'mulu', 'gua']",negatif,-1
207,2020, .ndu mirip lu sekilas,ndu lu kilas,"['ndu', 'lu', 'kilas']",netral,0
208,2020,  aku org prtma nontonâ¤ï¸,orang prtma tonton hati merah,"['orang', 'prtma', 'tonton', 'hati', 'merah']",negatif,-3
210,2020,  ğ???ğ???,wajah beri cium jauh wajah beri cium jauh,"['wajah', 'beri', 'cium', 'jauh', 'wajah', 'beri', 'cium', 'jauh']",negatif,-8
211,2020,  emg gerah itu maapin,gerah maaf,"['gerah', 'maaf']",negatif,-6
212,2020,  aamiin timaaciiiğ???,amin timaaci wajah beri cium jauh,"['amin', 'timaaci', 'wajah', 'beri', 'cium', 'jauh']",negatif,-4
213,2020,  soon yaa msh gapede takut gaada yg nntn ğ??­ğ?¤£,soon ya gapede takut tonton wajah menang keras tertawa terbahakbahak,"['soon', 'ya', 'gapede', 'takut', 'tonton', 'wajah', 'menang', 'keras', 'tertawa', 'terbahakbahak']",negatif,-3
214,2020,  gapapa jd gaperlu filler ğ???,gapapa gaperlu filler wajah senyum lebar dan keringat,"['gapapa', 'gaperlu', 'filler', 'wajah', 'senyum', 'lebar', 'dan', 'keringat']",positif,1
215,2020,Ko bibir nya gede?,bibir nya gede,"['bibir', 'nya', 'gede']",netral,0
216,2020,"bibir nya pink bgt bagus, lip care nya apa aja ?",bibir nya pink banget bagus lip care nya,"['bibir', 'nya', 'pink', 'banget', 'bagus', 'lip', 'care', 'nya']",netral,0
217,2020,nad lipstik shade brp yah ?,nad lipstik shade ya,"['nad', 'lipstik', 'shade', 'ya']",netral,0
218,2020,Thank u say,thank lu sayang,"['thank', 'lu', 'sayang']",positif,4
219,2020,"Kuncir si,jgn di riab gtu,gerah liatnya",kuncir sih riab gerah lihat,"['kuncir', 'sih', 'riab', 'gerah', 'lihat']",negatif,-2
220,2020,Buat video di YouTube kakkâ¤ï¸,video youtube kak hati merah,"['video', 'youtube', 'kak', 'hati', 'merah']",positif,1
221,2020,Cantik bgt,cantik banget,"['cantik', 'banget']",negatif,-2
222,2020,  mksih untuk info nyağ??ğ?»,terima kasih info nya lipat tangan warna kulit cerah,"['terima', 'kasih', 'info', 'nya', 'lipat', 'tangan', 'warna', 'kulit', 'cerah']",positif,1
223,2020,  mmakasih kkğ??ğ?»,mmakasih lipat tangan warna kulit cerah,"['mmakasih', 'lipat', 'tangan', 'warna', 'kulit', 'cerah']",positif,1
224,2020,"  iya soalnya bagus keliatan moist lembab gitu, aku bibirnya gampang banget kering.",iya bagus moist lembab bibir gampang banget kering,"['iya', 'bagus', 'moist', 'lembab', 'bibir', 'gampang', 'banget', 'kering']",negatif,-4
225,2020,  Kak... maaf ya... sudah hari ini diterima... tadi saya ke kantor... anak saya nginfokan... Makasih yaâ¤ï¸â¤ï¸â¤ï¸,kak maaf ya terima kantor anak nginfokan terima kasih ya hati merah hati merah hati merah,"['kak', 'maaf', 'ya', 'terima', 'kantor', 'anak', 'nginfokan', 'terima', 'kasih', 'ya', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,7
226,2020,  sukses teruss kaaâ?¨,sukses kak kilau,"['sukses', 'kak', 'kilau']",positif,3
227,2020,  haii dishopee atas nama siapaa tantee dm aku ajaa yaah soalnya shopee udh selesaii semuaa orderann,hai dishope nama tante dm ya shope selesai order,"['hai', 'dishope', 'nama', 'tante', 'dm', 'ya', 'shope', 'selesai', 'order']",positif,2
228,2020,   aamiin maaciğ???ğ???ğ?»,amin maaci wajah beri cium jauh tangan lambai warna kulit cerah,"['amin', 'maaci', 'wajah', 'beri', 'cium', 'jauh', 'tangan', 'lambai', 'warna', 'kulit', 'cerah']",negatif,-3
229,2020,  iyaa gapernah ngurus matağ??© sm maklum pedagang online jd begadang terusğ???ğ???,iya urus mata wajah terlalu lelah maklum dagang online begadang wajah bingung wajah bingung,"['iya', 'urus', 'mata', 'wajah', 'terlalu', 'lelah', 'maklum', 'dagang', 'online', 'begadang', 'wajah', 'bingung', 'wajah', 'bingung']",negatif,-6
230,2020,  aamiin timaaciğ???,amin timaaci wajah beri cium jauh,"['amin', 'timaaci', 'wajah', 'beri', 'cium', 'jauh']",negatif,-4
231,2020,  loreal syg lash paradise,loreal sayang lash paradise,"['loreal', 'sayang', 'lash', 'paradise']",netral,0
232,2020,  ğ???ğ??,wajah beri cium jauh wajah senyum lebar mata hati,"['wajah', 'beri', 'cium', 'jauh', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-5
233,2020,  pakeee satu produk doang nanti aku share,pakai produk doang share,"['pakai', 'produk', 'doang', 'share']",positif,3
234,2020,  okaaayyy,okaay,['okaay'],netral,0
235,2020,  cathy doll kaa,cathy dol kak,"['cathy', 'dol', 'kak']",positif,3
236,2020,  timaaci dah bantu dijawabğ???,timaaci deh bantu wajah beri cium jauh,"['timaaci', 'deh', 'bantu', 'wajah', 'beri', 'cium', 'jauh']",negatif,-5
237,2020,"  aku msh maloee takut gaada yg nntnn, but ill tryyy soonâ¤ï¸ thankuuu beb",maloe takut tonton but il try soon hati merah thanku beb,"['maloe', 'takut', 'tonton', 'but', 'il', 'try', 'soon', 'hati', 'merah', 'thanku', 'beb']",negatif,-6
238,2020,"  bantu jawab, merk cathy doll",bantu merk cathy dol,"['bantu', 'merk', 'cathy', 'dol']",positif,2
239,2020,Warna matanya beda am kulitnya si ka,warna mata beda kulit sih kak,"['warna', 'mata', 'beda', 'kulit', 'sih', 'kak']",negatif,-4
240,2020,Itu bibirnya pake skincare gak?,bibir pakai skincare,"['bibir', 'pakai', 'skincare']",netral,0
241,2020,Bb cream merek apa kak,b cream merek kak,"['b', 'cream', 'merek', 'kak']",netral,0
242,2020,Cantik bgtâ¤ï¸,cantik banget hati merah,"['cantik', 'banget', 'hati', 'merah']",negatif,-1
243,2020,Maaf Kak Nadia... mau tanya anak saya kok pesanannya belom sampai ya dari hari senin transfernya... mohon infonya ya Kak... Terima kasih...,maaf kak nadia anak pesan ya senin transfer mohon info ya kak terima kasih,"['maaf', 'kak', 'nadia', 'anak', 'pesan', 'ya', 'senin', 'transfer', 'mohon', 'info', 'ya', 'kak', 'terima', 'kasih']",negatif,-2
244,2020,Cantumin dong kak brandnya apa aja,cantumin kak brandnya,"['cantumin', 'kak', 'brandnya']",netral,0
245,2020,ğ??ğ??ğ??ğ??ğ??ğ?? cakep bgt nadğ??,wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati cakep banget nad wajah senyum lebar mata hati,"['wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'cakep', 'banget', 'nad', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-3
246,2020,Maskara nya pake apa,maskara nya pakai,"['maskara', 'nya', 'pakai']",netral,0
247,2020,HWAAA INI YANG DI TUNGGU TUNGGU!! â¤ï¸â¤ï¸ selalu suka pantengin igtv ka nadya malah kadang suka liatin video igtv yg lama-lama sesuka itu!! ğ??­â¤ï¸â¤ï¸ bikin tutorialnya di youtube aja kak pasti banyak yg nonton,hwa tunggu tunggu hati merah hati merah suka pantengin igtv kak nadya kadang suka lihat video igtv lamalama suka wajah menang keras hati merah hati merah bikin tutorial youtube kak tonton,"['hwa', 'tunggu', 'tunggu', 'hati', 'merah', 'hati', 'merah', 'suka', 'pantengin', 'igtv', 'kak', 'nadya', 'kadang', 'suka', 'lihat', 'video', 'igtv', 'lamalama', 'suka', 'wajah', 'menang', 'keras', 'hati', 'merah', 'hati', 'merah', 'bikin', 'tutorial', 'youtube', 'kak', 'tonton']",positif,9
248,2020,aaa cantik,a cantik,"['a', 'cantik']",negatif,-2
249,2020,"Wahhh masuk beranda, semoga rejeki aku kaya kak  ",masuk beranda moga rejeki kayak kak,"['masuk', 'beranda', 'moga', 'rejeki', 'kayak', 'kak']",netral,0
250,2020,Naddd mau bibir nya bolehhhhğ??ğ?»ğ??ğ?»ğ??ğ?»ğ?¥¹ğ?¥¹ğ?¥¹bagus bentuk nyaaa aku sukaa,nad bibir nya lipat tangan warna kulit cerah lipat tangan warna kulit cerah lipat tangan warna kulit cerah bagus bentuk nya suka,"['nad', 'bibir', 'nya', 'lipat', 'tangan', 'warna', 'kulit', 'cerah', 'lipat', 'tangan', 'warna', 'kulit', 'cerah', 'lipat', 'tangan', 'warna', 'kulit', 'cerah', 'bagus', 'bentuk', 'nya', 'suka']",positif,7
251,2020,Hihihi mamiyaaa sebelum bibu launcing nihğ?¥°ğ?¥°ğ?¥°,hihihi mamiya bibu launcing nih wajah senyum dengan hati wajah senyum dengan hati wajah senyum dengan hati,"['hihihi', 'mamiya', 'bibu', 'launcing', 'nih', 'wajah', 'senyum', 'dengan', 'hati', 'wajah', 'senyum', 'dengan', 'hati', 'wajah', 'senyum', 'dengan', 'hati']",positif,3
252,2020,Skrg udh pake skincare brand sendiri ya nadğ??,pakai skincare brand ya nad wajah senyum lebar mata hati,"['pakai', 'skincare', 'brand', 'ya', 'nad', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
253,2020,  udah di up blm lips nya,up lips nya,"['up', 'lips', 'nya']",netral,0
254,2020,aslii cangtip bgtttğ??ğ??,asli cangtip banget wajah senyum lebar mata hati wajah senyum lebar mata hati,"['asli', 'cangtip', 'banget', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",netral,0
255,2020,Jepit buku matanya dari apa kaakkk,jepit buku mata kak,"['jepit', 'buku', 'mata', 'kak']",negatif,-6
256,2020,Lipcarenya pake apa itu?,lipcarenya pakai,"['lipcarenya', 'pakai']",netral,0
257,2020, .sal,sal,['sal'],netral,0
258,2020,Taemin versi cewek ğ??,taemin versi cewek wajah gembira dengan mata bahagia,"['taemin', 'versi', 'cewek', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia']",positif,3
259,2020,Kok gw ngeliatnya jdi merah semua gtu:'),gue merah,"['gue', 'merah']",positif,1
260,2020,Softlens nobluk nya kakakkğ???,softlens nobluk nya kakak hati sinar,"['softlens', 'nobluk', 'nya', 'kakak', 'hati', 'sinar']",netral,0
261,2020,  tapi itu putih niannn rainyo wkwk aku itemğ??­,putih nian rainyo wkwk item wajah menang keras,"['putih', 'nian', 'rainyo', 'wkwk', 'item', 'wajah', 'menang', 'keras']",negatif,-5
262,2020,Mirip desti ehhğ??­    ,desti eh wajah menang keras,"['desti', 'eh', 'wajah', 'menang', 'keras']",negatif,-1
263,2020,Sumpah demi uzumaki naruto mirip kauğ??­  ,sumpah uzumaki naruto kau wajah menang keras,"['sumpah', 'uzumaki', 'naruto', 'kau', 'wajah', 'menang', 'keras']",negatif,-1
264,2020,Ngga makeup jg udah cantikğ???ğ???,makeup cantik hati sinar hati sinar,"['makeup', 'cantik', 'hati', 'sinar', 'hati', 'sinar']",negatif,-2
265,2020,  shade apa kak?,shade kak,"['shade', 'kak']",netral,0
266,2020,Pensil alisnya shade apa kak,pensil alis shade kak,"['pensil', 'alis', 'shade', 'kak']",netral,0
267,2020,Suara nya soft bgt siiâ¤ï¸,suara nya soft banget sih hati merah,"['suara', 'nya', 'soft', 'banget', 'sih', 'hati', 'merah']",positif,2
268,2020,Kalah taba bibia lo pret  ,kalah taba bibia lo pret,"['kalah', 'taba', 'bibia', 'lo', 'pret']",negatif,-4
269,2020,"Saran aja ya kk. Lebih baik kalau musiknya dipelani, habis itu suara kk agak kencang. Karena tidak kedengaranğ???.",saran ya musik pelan habis suara kencang dengar hati detak,"['saran', 'ya', 'musik', 'pelan', 'habis', 'suara', 'kencang', 'dengar', 'hati', 'detak']",positif,1
270,2020,"cantik banget ya ampoen, suka banget liatnya",cantik banget ya ampoen suka banget lihat,"['cantik', 'banget', 'ya', 'ampoen', 'suka', 'banget', 'lihat']",positif,3
271,2020,  jujur engga wkwk,jujur wkwk,"['jujur', 'wkwk']",positif,3
272,2020,mirip lu wi  .haappy,lu wi haappy,"['lu', 'wi', 'haappy']",netral,0
273,2020,  cantik dia jauh bebğ???,cantik beb wajah lega,"['cantik', 'beb', 'wajah', 'lega']",negatif,-2
275,2020,blush cream nya merk apaa kak ?,blush cream nya merk kak,"['blush', 'cream', 'nya', 'merk', 'kak']",netral,0
276,2020,tunic under 100k cek di siniğ???,tunic under k cek wajah senyum dengan mata bahagia,"['tunic', 'under', 'k', 'cek', 'wajah', 'senyum', 'dengan', 'mata', 'bahagia']",negatif,-2
277,2020,cek dm,cek dm,"['cek', 'dm']",negatif,-4
278,2020,  hei km udh cantik baik ga sombong makasih ya sayğ???ğ???,hei cantik sombong terima kasih ya sayang dua hati wajah beri cium jauh,"['hei', 'cantik', 'sombong', 'terima', 'kasih', 'ya', 'sayang', 'dua', 'hati', 'wajah', 'beri', 'cium', 'jauh']",negatif,-8
279,2020,"hi kak! kan shoppee lg closed tp aku udh bli dr kmrnÂ², lalu gmn kak? masi proses delivery kah? terimakasii ğ???",hi kak shoppe closed beli kmrn kak proses delivery kah terimakasi dua hati,"['hi', 'kak', 'shoppe', 'closed', 'beli', 'kmrn', 'kak', 'proses', 'delivery', 'kah', 'terimakasi', 'dua', 'hati']",negatif,-4
280,2020,  hai please follow back,hai please follow back,"['hai', 'please', 'follow', 'back']",negatif,-3
281,2020,  di shopee lagi libur tokonya,shope libur toko,"['shope', 'libur', 'toko']",positif,3
282,2020,  makasih kak ğ?¤§â¤ï¸â¤ï¸,terima kasih kak bersin hati merah hati merah,"['terima', 'kasih', 'kak', 'bersin', 'hati', 'merah', 'hati', 'merah']",positif,5
283,2020,  focallure b06 kakâ¤ï¸,focallure b kak hati merah,"['focallure', 'b', 'kak', 'hati', 'merah']",positif,1
284,2020,  aamiin timaaciâ¤ï¸,amin timaaci hati merah,"['amin', 'timaaci', 'hati', 'merah']",positif,1
